distance|iqid|vqid|maxradius
18.57|Q17481305|Q11918376|30.0
19.105|Q17482010|Q11918376|30.0
17.084|Q17482489|Q11918376|30.0
22.625|Q17482763|Q11918376|30.0
18.643|Q17482949|Q11918376|30.0
20.851|Q17483059|Q11918376|30.0
22.467|Q17483342|Q11918376|30.0
18.46|Q17483863|Q11918376|30.0
23.25|Q11930632|Q11918376|30.0
28.397|Q11937929|Q11918376|30.0
27.019|Q11943407|Q11918376|30.0
17.924|Q11943440|Q11918376|30.0
23.054|Q11943459|Q11918376|30.0
22.711|Q11943506|Q11918376|30.0
20.62|Q11943523|Q11918376|30.0
19.318|Q11943532|Q11918376|30.0
16.806|Q11943534|Q11918376|30.0
21.106|Q11943558|Q11918376|30.0
29.955|Q11943583|Q11918376|30.0
20.888|Q11943636|Q11918376|30.0
18.634|Q11943652|Q11918376|30.0
25.266|Q11943711|Q11918376|30.0
20.434|Q17481330|Q11918376|30.0
20.364|Q17481914|Q11918376|30.0
24.435|Q17482109|Q11918376|30.0
28.735|Q17482298|Q11918376|30.0
15.464|Q17482832|Q11918376|30.0
17.734|Q17483022|Q11918376|30.0
29.988|Q17483340|Q11918376|30.0
22.205|Q17483609|Q11918376|30.0
24.012|Q11943385|Q11918376|30.0
29.474|Q11943681|Q11918376|30.0
27.335|Q11943694|Q11918376|30.0
23.583|Q11946081|Q11918376|30.0
21.663|Q17481279|Q11918376|30.0
29.501|Q17481461|Q11918376|30.0
24.375|Q17481493|Q11918376|30.0
26.109|Q17481602|Q11918376|30.0
19.173|Q17482038|Q11918376|30.0
26.698|Q17482182|Q11918376|30.0
28.742|Q17482579|Q11918376|30.0
22.508|Q17482689|Q11918376|30.0
22.12|Q17482971|Q11918376|30.0
28.638|Q17483070|Q11918376|30.0
21.597|Q17483538|Q11918376|30.0
20.853|Q17483612|Q11918376|30.0
29.645|Q17483620|Q11918376|30.0
28.792|Q11943748|Q11918376|30.0
26.71|Q11943377|Q11918376|30.0
16.664|Q11943403|Q11918376|30.0
18.665|Q11943491|Q11918376|30.0
24.035|Q11943617|Q11918376|30.0
21.331|Q11943639|Q11918376|30.0
21.005|Q11943679|Q11918376|30.0
28.631|Q11943699|Q11918376|30.0
20.329|Q11943701|Q11918376|30.0
23.478|Q11943709|Q11918376|30.0
25.532|Q11943731|Q11918376|30.0
24.717|Q11943763|Q11918376|30.0
21.945|Q11943769|Q11918376|30.0
17.494|Q11943772|Q11918376|30.0
27.322|Q17481278|Q11918376|30.0
19.675|Q17481518|Q11918376|30.0
25.911|Q17481590|Q11918376|30.0
19.968|Q17481776|Q11918376|30.0
19.532|Q17481871|Q11918376|30.0
24.951|Q17482002|Q11918376|30.0
27.01|Q17482253|Q11918376|30.0
19.701|Q17482906|Q11918376|30.0
19.542|Q17483166|Q11918376|30.0
18.402|Q17483189|Q11918376|30.0
19.352|Q17483295|Q11918376|30.0
22.17|Q17483298|Q11918376|30.0
25.919|Q17483398|Q11918376|30.0
22.768|Q17483469|Q11918376|30.0
27.128|Q17483544|Q11918376|30.0
18.122|Q17483629|Q11918376|30.0
18.838|Q17483833|Q11918376|30.0
25.93|Q23990704|Q11918376|30.0
13.915|Q11913034|Q11918376|30.0
9.498|Q11943359|Q11918376|30.0
7.77|Q11943528|Q11918376|30.0
15.949|Q11943649|Q11918376|30.0
16.775|Q11952595|Q11918376|30.0
11.091|Q17481432|Q11918376|30.0
15.658|Q17481448|Q11918376|30.0
7.103|Q17481823|Q11918376|30.0
15.432|Q17482784|Q11918376|30.0
14.441|Q17482787|Q11918376|30.0
7.659|Q17482997|Q11918376|30.0
7.512|Q17483108|Q11918376|30.0
6.39|Q17483760|Q11918376|30.0
7.857|Q110243130|Q11918376|30.0
19.709|Q17482730|Q11918376|30.0
29.328|Q11949070|Q11918376|30.0
28.837|Q17481236|Q11918376|30.0
25.645|Q11930634|Q11918376|30.0
25.864|Q11937372|Q11918376|30.0
17.702|Q11940821|Q11918376|30.0
24.738|Q11943335|Q11918376|30.0
24.566|Q11943342|Q11918376|30.0
29.248|Q11943390|Q11918376|30.0
27.521|Q11943410|Q11918376|30.0
26.421|Q11943435|Q11918376|30.0
27.888|Q11943472|Q11918376|30.0
26.422|Q11943486|Q11918376|30.0
21.192|Q11943519|Q11918376|30.0
15.731|Q11943668|Q11918376|30.0
29.001|Q11943691|Q11918376|30.0
24.49|Q11943797|Q11918376|30.0
27.719|Q11945826|Q11918376|30.0
28.554|Q17481183|Q11918376|30.0
21.349|Q17481318|Q11918376|30.0
18.584|Q17481415|Q11918376|30.0
27.433|Q17481519|Q11918376|30.0
21.348|Q17481956|Q11918376|30.0
21.85|Q17482233|Q11918376|30.0
21.921|Q17482894|Q11918376|30.0
26.778|Q17483057|Q11918376|30.0
16.814|Q17483106|Q11918376|30.0
16.918|Q17483297|Q11918376|30.0
27.575|Q17483299|Q11918376|30.0
27.831|Q17483844|Q11918376|30.0
26.012|Q17597418|Q11918376|30.0
24.547|Q19627683|Q11918376|30.0
21.786|Q111336130|Q11918376|30.0
28.58|Q24021790|Q11918376|30.0
28.643|Q24021791|Q11918376|30.0
29.073|Q24021795|Q11918376|30.0
28.853|Q24021792|Q11918376|30.0
28.877|Q24021793|Q11918376|30.0
29.67|Q28119376|Q11918376|30.0
28.84|Q28121060|Q11918376|30.0
28.803|Q24021788|Q11918376|30.0
28.267|Q24021789|Q11918376|30.0
28.438|Q28119794|Q11918376|30.0
28.587|Q31844266|Q11918376|30.0
29.323|Q24021786|Q11918376|30.0
29.034|Q28119576|Q11918376|30.0
18.089|Q11945598|Q11918376|30.0
19.18|Q11945295|Q11918376|30.0
20.899|Q17607499|Q11918376|30.0
28.64|Q2834239|Q11918376|30.0
17.834|Q7336350|Q11918376|30.0
26.56|Q3257506|Q11918376|30.0
21.433|Q1143722|Q11918376|30.0
21.902|Q3278563|Q11918376|30.0
29.226|Q18005083|Q11918376|30.0
21.481|Q11938083|Q11918376|30.0
21.832|Q17043720|Q11918376|30.0
28.676|Q4269628|Q11918376|30.0
32.875|Q11940166|Q11918376|50.0
3.135|Q107140496|Q11918376|5.0
3.51|Q107140498|Q11918376|5.0
3.215|Q107140499|Q11918376|5.0
3.196|Q107140500|Q11918376|5.0
4.943|Q107140502|Q11918376|5.0
3.191|Q107140506|Q11918376|5.0
3.887|Q107140507|Q11918376|5.0
3.307|Q107140508|Q11918376|5.0
3.501|Q107140511|Q11918376|5.0
3.178|Q107140513|Q11918376|5.0
2.369|Q107140515|Q11918376|5.0
2.195|Q107140516|Q11918376|5.0
3.41|Q107140517|Q11918376|5.0
1.763|Q107140518|Q11918376|5.0
3.18|Q107140524|Q11918376|5.0
2.73|Q107140525|Q11918376|5.0
3.049|Q107140532|Q11918376|5.0
2.764|Q107140533|Q11918376|5.0
3.402|Q107140534|Q11918376|5.0
2.409|Q107140535|Q11918376|5.0
2.897|Q107140537|Q11918376|5.0
3.221|Q107140542|Q11918376|5.0
3.65|Q107140545|Q11918376|5.0
3.091|Q107140546|Q11918376|5.0
2.828|Q107140548|Q11918376|5.0
3.698|Q107140551|Q11918376|5.0
2.395|Q107140557|Q11918376|5.0
3.768|Q107140561|Q11918376|5.0
2.159|Q107140564|Q11918376|5.0
3.262|Q107140987|Q11918376|5.0
2.608|Q107141086|Q11918376|5.0
4.616|Q107141384|Q11918376|5.0
4.439|Q110642290|Q11918376|5.0
2.848|Q111253701|Q11918376|5.0
3.037|Q111283637|Q11918376|5.0
1.802|Q728523|Q11918376|5.0
1.708|Q1369765|Q11918376|5.0
4.46|Q5495|Q11918376|5.0
2.404|Q13607|Q11918376|5.0
2.382|Q2223076|Q11918376|5.0
2.693|Q11920913|Q11918376|5.0
2.949|Q11920914|Q11918376|5.0
3.369|Q11921095|Q11918376|5.0
4.183|Q17603228|Q11918376|5.0
4.855|Q18007197|Q11918376|5.0
2.383|Q19366712|Q11918376|5.0
4.993|Q20105131|Q11918376|5.0
4.58|Q20106923|Q11918376|5.0
2.39|Q22893362|Q11918376|5.0
4.139|Q22893589|Q11918376|5.0
2.379|Q43084449|Q11918376|5.0
4.66|Q43122553|Q11918376|5.0
4.841|Q47170903|Q11918376|5.0
3.382|Q47170909|Q11918376|5.0
4.98|Q47170955|Q11918376|5.0
0.758|Q107141039|Q11918376|5.0
2.775|Q107141041|Q11918376|5.0
1.698|Q107141046|Q11918376|5.0
0.468|Q107141049|Q11918376|5.0
0.28|Q107141050|Q11918376|5.0
2.469|Q107141051|Q11918376|5.0
2.86|Q107141053|Q11918376|5.0
0.273|Q107141055|Q11918376|5.0
0.381|Q107141056|Q11918376|5.0
0.74|Q107141061|Q11918376|5.0
0.74|Q107141062|Q11918376|5.0
2.448|Q107141063|Q11918376|5.0
0.943|Q107141068|Q11918376|5.0
0.758|Q107141069|Q11918376|5.0
1.77|Q107141071|Q11918376|5.0
0.87|Q107141074|Q11918376|5.0
2.543|Q107141075|Q11918376|5.0
0.551|Q107141076|Q11918376|5.0
0.61|Q107141077|Q11918376|5.0
3.524|Q107141078|Q11918376|5.0
1.213|Q107141080|Q11918376|5.0
2.529|Q107141082|Q11918376|5.0
1.522|Q107141084|Q11918376|5.0
1.438|Q107141085|Q11918376|5.0
1.1|Q107141087|Q11918376|5.0
1.562|Q107141088|Q11918376|5.0
1.209|Q107141089|Q11918376|5.0
1.344|Q107141090|Q11918376|5.0
1.572|Q107141091|Q11918376|5.0
1.186|Q111253684|Q11918376|5.0
1.691|Q111282931|Q11918376|5.0
1.33|Q111283749|Q11918376|5.0
2.441|Q111283834|Q11918376|5.0
1.955|Q47170977|Q11918376|5.0
3.354|Q47170983|Q11918376|5.0
3.394|Q47170987|Q11918376|5.0
3.56|Q47170991|Q11918376|5.0
4.242|Q47183542|Q11918376|5.0
4.341|Q47183557|Q11918376|5.0
3.913|Q56570765|Q11918376|5.0
4.394|Q65206112|Q11918376|5.0
4.939|Q65206154|Q11918376|5.0
4.943|Q65206911|Q11918376|5.0
3.77|Q67131306|Q11918376|5.0
4.635|Q67147393|Q11918376|5.0
4.932|Q67150544|Q11918376|5.0
3.591|Q67150545|Q11918376|5.0
3.269|Q67150546|Q11918376|5.0
3.048|Q67606528|Q11918376|5.0
4.32|Q73377489|Q11918376|5.0
4.434|Q73377496|Q11918376|5.0
2.312|Q73406567|Q11918376|5.0
4.202|Q103199179|Q11918376|5.0
4.452|Q107139821|Q11918376|5.0
4.407|Q107140378|Q11918376|5.0
4.859|Q107140383|Q11918376|5.0
4.893|Q107140384|Q11918376|5.0
3.575|Q107140392|Q11918376|5.0
4.371|Q107140394|Q11918376|5.0
4.326|Q107140405|Q11918376|5.0
3.639|Q107140408|Q11918376|5.0
3.769|Q107140414|Q11918376|5.0
3.675|Q107140415|Q11918376|5.0
4.954|Q107140420|Q11918376|5.0
4.021|Q107140422|Q11918376|5.0
4.696|Q107140426|Q11918376|5.0
3.889|Q107140427|Q11918376|5.0
4.877|Q107140428|Q11918376|5.0
3.252|Q107140481|Q11918376|5.0
2.873|Q107140482|Q11918376|5.0
3.127|Q107140485|Q11918376|5.0
3.07|Q107140487|Q11918376|5.0
3.299|Q107140494|Q11918376|5.0
3.535|Q107140495|Q11918376|5.0
4.443|Q107141019|Q11918376|5.0
2.371|Q107141021|Q11918376|5.0
3.536|Q107141022|Q11918376|5.0
4.204|Q107141023|Q11918376|5.0
4.458|Q107141027|Q11918376|5.0
3.48|Q107141028|Q11918376|5.0
4.227|Q107141033|Q11918376|5.0
3.517|Q107141036|Q11918376|5.0
4.932|Q107141040|Q11918376|5.0
3.287|Q107141042|Q11918376|5.0
1.727|Q107141043|Q11918376|5.0
1.335|Q107141044|Q11918376|5.0
3.946|Q107141054|Q11918376|5.0
3.989|Q107141057|Q11918376|5.0
4.601|Q107141060|Q11918376|5.0
3.019|Q107141065|Q11918376|5.0
4.027|Q107141066|Q11918376|5.0
2.929|Q107141067|Q11918376|5.0
2.5|Q107141070|Q11918376|5.0
2.028|Q107141079|Q11918376|5.0
2.822|Q107141083|Q11918376|5.0
2.916|Q107141291|Q11918376|5.0
3.33|Q107141292|Q11918376|5.0
4.285|Q107141300|Q11918376|5.0
3.443|Q107141301|Q11918376|5.0
3.636|Q107141302|Q11918376|5.0
3.136|Q107141303|Q11918376|5.0
3.224|Q107141304|Q11918376|5.0
3.888|Q107141307|Q11918376|5.0
3.261|Q107141308|Q11918376|5.0
3.681|Q107141309|Q11918376|5.0
3.681|Q107141310|Q11918376|5.0
4.363|Q107141317|Q11918376|5.0
2.918|Q107141327|Q11918376|5.0
2.406|Q110642178|Q11918376|5.0
2.935|Q110642179|Q11918376|5.0
1.801|Q11920911|Q11918376|5.0
1.857|Q11933536|Q11918376|5.0
3.355|Q11936153|Q11918376|5.0
2.124|Q11951017|Q11918376|5.0
2.849|Q15867905|Q11918376|5.0
1.767|Q17043411|Q11918376|5.0
3.852|Q17590332|Q11918376|5.0
1.789|Q18005082|Q11918376|5.0
1.805|Q18005599|Q11918376|5.0
2.994|Q19256668|Q11918376|5.0
4.621|Q19257440|Q11918376|5.0
4.375|Q20103885|Q11918376|5.0
4.132|Q20105139|Q11918376|5.0
1.754|Q20106278|Q11918376|5.0
1.679|Q20875723|Q11918376|5.0
4.568|Q21082032|Q11918376|5.0
4.992|Q22328832|Q11918376|5.0
4.404|Q22893567|Q11918376|5.0
2.019|Q24003122|Q11918376|5.0
1.912|Q24035385|Q11918376|5.0
2.02|Q26262271|Q11918376|5.0
1.837|Q41785993|Q11918376|5.0
3.806|Q42617587|Q11918376|5.0
1.895|Q43171350|Q11918376|5.0
2.038|Q47166764|Q11918376|5.0
2.554|Q47166766|Q11918376|5.0
1.758|Q47169376|Q11918376|5.0
1.774|Q47169557|Q11918376|5.0
2.109|Q47169656|Q11918376|5.0
1.784|Q47169657|Q11918376|5.0
1.86|Q47169658|Q11918376|5.0
2.0|Q47169659|Q11918376|5.0
3.171|Q47170907|Q11918376|5.0
2.471|Q47170948|Q11918376|5.0
3.208|Q47170980|Q11918376|5.0
1.919|Q12762|Q11918376|5.0
1.725|Q13614|Q11918376|5.0
1.398|Q1798767|Q11918376|5.0
1.548|Q3510006|Q11918376|5.0
1.038|Q9259463|Q11918376|5.0
0.0|Q11918376|Q11918376|5.0
1.272|Q11923426|Q11918376|5.0
1.724|Q11923428|Q11918376|5.0
1.226|Q11932038|Q11918376|5.0
2.426|Q17182222|Q11918376|5.0
1.722|Q18007669|Q11918376|5.0
1.433|Q19775887|Q11918376|5.0
3.768|Q47181221|Q11918376|5.0
4.074|Q47181223|Q11918376|5.0
3.869|Q47181226|Q11918376|5.0
4.894|Q47181229|Q11918376|5.0
4.614|Q47183399|Q11918376|5.0
2.054|Q47183521|Q11918376|5.0
2.209|Q47183524|Q11918376|5.0
2.202|Q47183527|Q11918376|5.0
1.829|Q47183530|Q11918376|5.0
2.863|Q47183562|Q11918376|5.0
4.767|Q47186127|Q11918376|5.0
4.075|Q47186130|Q11918376|5.0
4.626|Q47186135|Q11918376|5.0
4.574|Q47186139|Q11918376|5.0
3.408|Q65205323|Q11918376|5.0
2.096|Q65206152|Q11918376|5.0
2.026|Q65206364|Q11918376|5.0
1.749|Q65206404|Q11918376|5.0
1.963|Q65207198|Q11918376|5.0
4.549|Q67131345|Q11918376|5.0
4.529|Q67131355|Q11918376|5.0
4.546|Q67131391|Q11918376|5.0
2.099|Q85694664|Q11918376|5.0
1.797|Q85694671|Q11918376|5.0
3.444|Q85694937|Q11918376|5.0
2.366|Q87761769|Q11918376|5.0
1.86|Q96216651|Q11918376|5.0
2.414|Q96216652|Q11918376|5.0
2.54|Q96216654|Q11918376|5.0
4.939|Q107139746|Q11918376|5.0
4.996|Q107139752|Q11918376|5.0
4.432|Q107139761|Q11918376|5.0
4.192|Q107139762|Q11918376|5.0
4.057|Q107139766|Q11918376|5.0
4.172|Q107139767|Q11918376|5.0
4.385|Q107139768|Q11918376|5.0
3.208|Q107141212|Q11918376|5.0
2.826|Q107141220|Q11918376|5.0
4.345|Q107141223|Q11918376|5.0
4.519|Q107141224|Q11918376|5.0
4.385|Q107141230|Q11918376|5.0
3.234|Q107141235|Q11918376|5.0
2.694|Q107141246|Q11918376|5.0
2.502|Q107141250|Q11918376|5.0
4.524|Q107141265|Q11918376|5.0
4.464|Q107141283|Q11918376|5.0
4.288|Q107141284|Q11918376|5.0
4.216|Q107141286|Q11918376|5.0
4.062|Q107141288|Q11918376|5.0
3.93|Q107141289|Q11918376|5.0
4.221|Q107141290|Q11918376|5.0
4.395|Q107141293|Q11918376|5.0
4.996|Q107141294|Q11918376|5.0
4.881|Q107141296|Q11918376|5.0
3.955|Q107141297|Q11918376|5.0
4.591|Q107141298|Q11918376|5.0
4.422|Q107141299|Q11918376|5.0
4.721|Q107141305|Q11918376|5.0
4.991|Q107141312|Q11918376|5.0
4.16|Q107141313|Q11918376|5.0
4.451|Q107141315|Q11918376|5.0
4.905|Q107141325|Q11918376|5.0
4.015|Q107146438|Q11918376|5.0
4.206|Q110642382|Q11918376|5.0
4.532|Q111283671|Q11918376|5.0
1.715|Q111283736|Q11918376|5.0
1.621|Q20105146|Q11918376|5.0
2.475|Q22893566|Q11918376|5.0
0.877|Q24035386|Q11918376|5.0
1.726|Q41714698|Q11918376|5.0
1.714|Q41785973|Q11918376|5.0
2.073|Q43122391|Q11918376|5.0
1.706|Q47169374|Q11918376|5.0
1.65|Q47169377|Q11918376|5.0
1.671|Q47183533|Q11918376|5.0
1.806|Q47183536|Q11918376|5.0
1.001|Q47183549|Q11918376|5.0
0.876|Q52728159|Q11918376|5.0
1.007|Q65205451|Q11918376|5.0
1.067|Q65205470|Q11918376|5.0
1.603|Q65206070|Q11918376|5.0
2.509|Q65206139|Q11918376|5.0
2.492|Q65206163|Q11918376|5.0
1.695|Q65206341|Q11918376|5.0
2.214|Q65206516|Q11918376|5.0
2.046|Q65206888|Q11918376|5.0
2.514|Q65207055|Q11918376|5.0
2.072|Q66987618|Q11918376|5.0
3.417|Q67148517|Q11918376|5.0
1.052|Q67148522|Q11918376|5.0
3.091|Q73393848|Q11918376|5.0
0.374|Q73394270|Q11918376|5.0
1.324|Q73404862|Q11918376|5.0
1.547|Q85694650|Q11918376|5.0
25.066|Q11930398|Q11918378|30.0
25.528|Q11937435|Q11918378|30.0
25.789|Q11952714|Q11918378|30.0
27.538|Q28150376|Q11918378|30.0
26.896|Q8539204|Q11918378|30.0
28.854|Q11945952|Q11918378|30.0
28.663|Q11952585|Q11918378|30.0
29.832|Q11952616|Q11918378|30.0
29.244|Q11952621|Q11918378|30.0
29.155|Q11952649|Q11918378|30.0
29.775|Q11952690|Q11918378|30.0
28.695|Q11952834|Q11918378|30.0
28.278|Q11952858|Q11918378|30.0
28.823|Q11952870|Q11918378|30.0
29.76|Q17482516|Q11918378|30.0
29.908|Q17483323|Q11918378|30.0
28.97|Q20018389|Q11918378|30.0
24.777|Q11952709|Q11918378|30.0
29.026|Q17481349|Q11918378|30.0
25.011|Q17482460|Q11918378|30.0
24.725|Q17483733|Q11918378|30.0
26.232|Q11946243|Q11918378|30.0
29.839|Q11952855|Q11918378|30.0
26.937|Q17482190|Q11918378|30.0
23.271|Q17482439|Q11918378|30.0
26.106|Q18007114|Q11918378|30.0
23.026|Q23993169|Q11918378|30.0
28.225|Q11919029|Q11918378|30.0
27.204|Q11943927|Q11918378|30.0
27.51|Q11952797|Q11918378|30.0
29.886|Q17482408|Q11918378|30.0
25.833|Q17483225|Q11918378|30.0
25.386|Q17483574|Q11918378|30.0
28.534|Q17483712|Q11918378|30.0
29.066|Q24004076|Q11918378|30.0
28.047|Q24004077|Q11918378|30.0
22.0|Q11949025|Q11918378|30.0
23.773|Q11949093|Q11918378|30.0
23.061|Q11949300|Q11918378|30.0
21.916|Q17481913|Q11918378|30.0
22.569|Q17482308|Q11918378|30.0
23.99|Q17482535|Q11918378|30.0
21.629|Q17482983|Q11918378|30.0
22.515|Q17483315|Q11918378|30.0
18.965|Q11930308|Q11918378|30.0
18.325|Q11930898|Q11918378|30.0
16.71|Q11937439|Q11918378|30.0
19.887|Q11948948|Q11918378|30.0
17.69|Q11948983|Q11918378|30.0
15.877|Q11953694|Q11918378|30.0
20.121|Q17481714|Q11918378|30.0
19.315|Q17482041|Q11918378|30.0
21.395|Q17482582|Q11918378|30.0
16.164|Q17483095|Q11918378|30.0
20.884|Q17483870|Q11918378|30.0
20.108|Q11933753|Q11918378|30.0
20.265|Q17481814|Q11918378|30.0
20.166|Q23994682|Q11918378|30.0
24.666|Q24004425|Q11918378|30.0
21.736|Q113029234|Q11918378|30.0
15.715|Q11930411|Q11918378|30.0
17.744|Q17481790|Q11918378|30.0
17.029|Q17482260|Q11918378|30.0
12.525|Q7419072|Q11918378|30.0
10.285|Q11912005|Q11918378|30.0
10.411|Q11930899|Q11918378|30.0
12.948|Q11937382|Q11918378|30.0
13.897|Q11937513|Q11918378|30.0
10.462|Q11941585|Q11918378|30.0
13.069|Q17482031|Q11918378|30.0
16.08|Q17483702|Q11918378|30.0
10.735|Q11952880|Q11918378|30.0
14.381|Q11952908|Q11918378|30.0
13.095|Q17483802|Q11918378|30.0
15.867|Q11950138|Q11918378|30.0
14.549|Q11952741|Q11918378|30.0
14.499|Q17482636|Q11918378|30.0
15.17|Q17483736|Q11918378|30.0
12.928|Q17483847|Q11918378|30.0
16.1|Q20102478|Q11918378|30.0
18.729|Q24004417|Q11918378|30.0
21.63|Q11930130|Q11918378|30.0
17.464|Q11930543|Q11918378|30.0
10.658|Q11933785|Q11918378|30.0
22.169|Q11939807|Q11918378|30.0
22.333|Q11939818|Q11918378|30.0
21.889|Q11939819|Q11918378|30.0
17.912|Q11948887|Q11918378|30.0
19.449|Q11949287|Q11918378|30.0
19.158|Q11949384|Q11918378|30.0
9.169|Q17481310|Q11918378|30.0
19.791|Q17481659|Q11918378|30.0
17.881|Q17481970|Q11918378|30.0
22.491|Q17483483|Q11918378|30.0
18.842|Q11913207|Q11918378|30.0
16.456|Q11918282|Q11918378|30.0
21.103|Q11918411|Q11918378|30.0
20.828|Q11937371|Q11918378|30.0
22.388|Q11948295|Q11918378|30.0
21.167|Q11952715|Q11918378|30.0
17.851|Q17482942|Q11918378|30.0
22.26|Q11912117|Q11918378|30.0
11.569|Q11930613|Q11918378|30.0
10.943|Q11933784|Q11918378|30.0
14.17|Q11940657|Q11918378|30.0
22.236|Q11943618|Q11918378|30.0
14.997|Q11952635|Q11918378|30.0
12.737|Q11952755|Q11918378|30.0
15.555|Q11952810|Q11918378|30.0
15.974|Q11952895|Q11918378|30.0
23.624|Q17481376|Q11918378|30.0
13.668|Q17481437|Q11918378|30.0
10.387|Q17482274|Q11918378|30.0
13.963|Q17482775|Q11918378|30.0
13.725|Q17483716|Q11918378|30.0
19.68|Q11918480|Q11918378|30.0
18.03|Q11940666|Q11918378|30.0
12.819|Q7419099|Q11918378|30.0
15.666|Q11943605|Q11918378|30.0
19.929|Q17483578|Q11918378|30.0
13.928|Q17483717|Q11918378|30.0
15.163|Q11918263|Q11918378|30.0
7.829|Q11952627|Q11918378|30.0
7.547|Q17481806|Q11918378|30.0
8.698|Q17482226|Q11918378|30.0
8.252|Q17483326|Q11918378|30.0
10.273|Q17483593|Q11918378|30.0
7.32|Q18006133|Q11918378|30.0
7.207|Q18006135|Q11918378|30.0
8.039|Q18008656|Q11918378|30.0
8.315|Q11940682|Q11918378|30.0
8.394|Q11945894|Q11918378|30.0
5.905|Q17481229|Q11918378|30.0
6.924|Q17481791|Q11918378|30.0
5.365|Q17482920|Q11918378|30.0
5.697|Q17483020|Q11918378|30.0
5.335|Q17483399|Q11918378|30.0
8.055|Q7827876|Q11918378|30.0
7.147|Q11933771|Q11918378|30.0
5.888|Q11941560|Q11918378|30.0
6.482|Q17481692|Q11918378|30.0
4.841|Q17483262|Q11918378|30.0
5.808|Q11931625|Q11918378|30.0
5.732|Q11941583|Q11918378|30.0
2.558|Q11940836|Q11918378|30.0
3.137|Q17481703|Q11918378|30.0
5.143|Q11952617|Q11918378|30.0
3.746|Q17483096|Q11918378|30.0
8.752|Q17483738|Q11918378|30.0
8.911|Q7827874|Q11918378|30.0
5.574|Q11933826|Q11918378|30.0
6.004|Q11949114|Q11918378|30.0
4.763|Q11952660|Q11918378|30.0
5.674|Q11912239|Q11918378|30.0
10.753|Q11952882|Q11918378|30.0
9.613|Q11943754|Q11918378|30.0
11.662|Q11945895|Q11918378|30.0
7.329|Q11952907|Q11918378|30.0
12.583|Q17481658|Q11918378|30.0
15.562|Q17483324|Q11918378|30.0
7.114|Q11933823|Q11918378|30.0
6.257|Q17483143|Q11918378|30.0
12.735|Q11943311|Q11918378|30.0
11.514|Q11949401|Q11918378|30.0
10.441|Q11952760|Q11918378|30.0
12.001|Q17481722|Q11918378|30.0
25.816|Q23994237|Q11918378|30.0
24.755|Q24004419|Q11918378|30.0
19.145|Q11933837|Q11918378|30.0
10.741|Q11937472|Q11918378|30.0
18.346|Q11940693|Q11918378|30.0
10.861|Q11952824|Q11918378|30.0
13.779|Q17482152|Q11918378|30.0
18.358|Q17482383|Q11918378|30.0
17.802|Q11920648|Q11918378|30.0
16.903|Q11937653|Q11918378|30.0
17.544|Q11952738|Q11918378|30.0
16.624|Q17483249|Q11918378|30.0
20.164|Q17483461|Q11918378|30.0
12.971|Q11914561|Q11918378|30.0
15.99|Q17482807|Q11918378|30.0
16.465|Q17482812|Q11918378|30.0
17.094|Q17482968|Q11918378|30.0
14.868|Q17483222|Q11918378|30.0
20.698|Q17483703|Q11918378|30.0
24.147|Q23992389|Q11918378|30.0
27.212|Q24003206|Q11918378|30.0
13.075|Q11933822|Q11918378|30.0
15.073|Q11943308|Q11918378|30.0
14.824|Q11946016|Q11918378|30.0
11.532|Q11949140|Q11918378|30.0
10.232|Q11952735|Q11918378|30.0
12.231|Q17481984|Q11918378|30.0
27.369|Q11913864|Q11918378|30.0
24.616|Q11930872|Q11918378|30.0
21.364|Q11933824|Q11918378|30.0
27.404|Q11937404|Q11918378|30.0
28.913|Q11945839|Q11918378|30.0
26.021|Q11946007|Q11918378|30.0
29.179|Q11952623|Q11918378|30.0
23.104|Q11952731|Q11918378|30.0
29.452|Q17481646|Q11918378|30.0
28.904|Q17483514|Q11918378|30.0
9.574|Q17483701|Q11918378|30.0
9.194|Q17483679|Q11918378|30.0
17.669|Q11930427|Q11918378|30.0
17.463|Q11941575|Q11918378|30.0
17.037|Q17481686|Q11918378|30.0
11.28|Q17483520|Q11918378|30.0
12.263|Q17483691|Q11918378|30.0
20.408|Q7259011|Q11918378|30.0
19.378|Q11945928|Q11918378|30.0
17.054|Q11946048|Q11918378|30.0
18.405|Q11946108|Q11918378|30.0
21.699|Q11952775|Q11918378|30.0
20.154|Q11953634|Q11918378|30.0
18.438|Q11953707|Q11918378|30.0
19.764|Q17482013|Q11918378|30.0
19.938|Q17482984|Q11918378|30.0
19.532|Q17483320|Q11918378|30.0
20.354|Q17483530|Q11918378|30.0
19.003|Q18007825|Q11918378|30.0
17.466|Q11946032|Q11918378|30.0
14.034|Q11947294|Q11918378|30.0
18.661|Q11930086|Q11918378|30.0
21.005|Q11931645|Q11918378|30.0
19.177|Q11933788|Q11918378|30.0
18.501|Q11941610|Q11918378|30.0
20.819|Q11946269|Q11918378|30.0
19.16|Q11947656|Q11918378|30.0
19.296|Q11952835|Q11918378|30.0
18.789|Q11952899|Q11918378|30.0
18.417|Q11953652|Q11918378|30.0
18.242|Q17483259|Q11918378|30.0
17.554|Q18006392|Q11918378|30.0
19.387|Q11930061|Q11918378|30.0
19.559|Q11933730|Q11918378|30.0
20.226|Q11933832|Q11918378|30.0
19.774|Q11947876|Q11918378|30.0
19.242|Q11953653|Q11918378|30.0
19.257|Q11953657|Q11918378|30.0
