distance|iqid|vqid|maxradius
29.424|Q5787252|Q1018048|30.0
26.363|Q5821851|Q1018048|30.0
29.614|Q6024395|Q1018048|30.0
26.071|Q6073891|Q1018048|30.0
29.225|Q6074978|Q1018048|30.0
24.006|Q6075049|Q1018048|30.0
28.903|Q6075057|Q1018048|30.0
24.279|Q6075089|Q1018048|30.0
24.4|Q6075092|Q1018048|30.0
29.728|Q6075127|Q1018048|30.0
28.771|Q6075161|Q1018048|30.0
29.405|Q6084064|Q1018048|30.0
29.899|Q6128366|Q1018048|30.0
24.732|Q6150335|Q1018048|30.0
24.231|Q6150683|Q1018048|30.0
24.293|Q6150685|Q1018048|30.0
25.402|Q8538492|Q1018048|30.0
23.787|Q8538504|Q1018048|30.0
25.851|Q8538623|Q1018048|30.0
21.354|Q24001951|Q1018048|30.0
0.835|Q5405427|Q1018048|30.0
1.234|Q6085817|Q1018048|30.0
18.518|Q24001442|Q1018048|30.0
3.423|Q24001740|Q1018048|30.0
13.102|Q110607156|Q1018048|30.0
14.134|Q2645930|Q1018048|30.0
26.672|Q5671120|Q1018048|30.0
13.019|Q9088939|Q1018048|30.0
24.205|Q20972831|Q1018048|30.0
20.796|Q23993310|Q1018048|30.0
21.845|Q23993681|Q1018048|30.0
15.127|Q24001672|Q1018048|30.0
25.778|Q24001979|Q1018048|30.0
13.708|Q24002658|Q1018048|30.0
20.159|Q108740250|Q1018048|30.0
22.734|Q110610700|Q1018048|30.0
14.234|Q110629427|Q1018048|30.0
24.258|Q110934260|Q1018048|30.0
23.799|Q111271980|Q1018048|30.0
22.755|Q111333740|Q1018048|30.0
14.307|Q5738137|Q1018048|30.0
17.201|Q23999155|Q1018048|30.0
13.516|Q110505852|Q1018048|30.0
20.498|Q6075013|Q1018048|30.0
19.911|Q6075034|Q1018048|30.0
22.848|Q23996039|Q1018048|30.0
17.074|Q18713988|Q1018048|30.0
17.052|Q18762206|Q1018048|30.0
16.871|Q18763692|Q1018048|30.0
16.649|Q18764184|Q1018048|30.0
16.624|Q18764234|Q1018048|30.0
18.78|Q5834505|Q1018048|30.0
19.777|Q18762162|Q1018048|30.0
20.141|Q18764197|Q1018048|30.0
18.349|Q18764225|Q1018048|30.0
21.398|Q18812486|Q1018048|30.0
21.287|Q18812509|Q1018048|30.0
20.382|Q18812527|Q1018048|30.0
22.409|Q5400220|Q1018048|30.0
21.731|Q6079110|Q1018048|30.0
22.973|Q6079129|Q1018048|30.0
21.983|Q18810299|Q1018048|30.0
28.205|Q18818552|Q1018048|30.0
22.983|Q18844158|Q1018048|30.0
23.334|Q18952502|Q1018048|30.0
18.819|Q20722830|Q1018048|30.0
22.404|Q28119260|Q1018048|30.0
20.538|Q3753808|Q1018048|30.0
25.252|Q5555397|Q1018048|30.0
21.164|Q6078983|Q1018048|30.0
26.589|Q6079118|Q1018048|30.0
21.938|Q6149186|Q1018048|30.0
27.636|Q11699698|Q1018048|30.0
20.08|Q18418152|Q1018048|30.0
18.789|Q18418160|Q1018048|30.0
21.683|Q18418167|Q1018048|30.0
18.717|Q18418169|Q1018048|30.0
23.78|Q18713987|Q1018048|30.0
19.914|Q18714129|Q1018048|30.0
24.279|Q18715411|Q1018048|30.0
24.152|Q18715438|Q1018048|30.0
24.162|Q18719335|Q1018048|30.0
24.954|Q18719878|Q1018048|30.0
24.135|Q18720045|Q1018048|30.0
25.698|Q18729404|Q1018048|30.0
27.532|Q18744473|Q1018048|30.0
27.778|Q18748116|Q1018048|30.0
27.898|Q18748393|Q1018048|30.0
29.993|Q18748931|Q1018048|30.0
28.897|Q18755599|Q1018048|30.0
7.372|Q83427291|Q1018048|30.0
19.451|Q14513|Q1018048|30.0
29.088|Q9072017|Q1018048|30.0
19.763|Q340190|Q1018048|30.0
13.273|Q1555858|Q1018048|30.0
17.489|Q9071592|Q1018048|30.0
8.382|Q9072235|Q1018048|30.0
19.55|Q5755882|Q1018048|30.0
29.81|Q94999155|Q1018048|30.0
20.119|Q9056022|Q1018048|50.0
21.048|Q48567|Q1018048|50.0
0.676|Q225515|Q1018048|5.0
0.411|Q522170|Q1018048|5.0
0.0|Q1018048|Q1018048|5.0
0.642|Q2838041|Q1018048|5.0
4.337|Q2912655|Q1018048|5.0
0.528|Q3139671|Q1018048|5.0
0.578|Q3774277|Q1018048|5.0
3.2|Q4663339|Q1018048|5.0
3.241|Q5035377|Q1018048|5.0
4.559|Q5196995|Q1018048|5.0
2.125|Q5199257|Q1018048|5.0
4.584|Q11182524|Q1018048|5.0
3.04|Q11682890|Q1018048|5.0
4.575|Q13146896|Q1018048|5.0
0.448|Q18006531|Q1018048|5.0
4.394|Q52871159|Q1018048|5.0
0.522|Q56301927|Q1018048|5.0
4.129|Q59773481|Q1018048|5.0
3.879|Q87186173|Q1018048|5.0
4.279|Q87186176|Q1018048|5.0
2.865|Q87186712|Q1018048|5.0
3.639|Q87186714|Q1018048|5.0
3.228|Q87186715|Q1018048|5.0
4.81|Q87186717|Q1018048|5.0
4.443|Q87186719|Q1018048|5.0
2.422|Q87186724|Q1018048|5.0
4.136|Q87186995|Q1018048|5.0
3.822|Q87188205|Q1018048|5.0
0.559|Q111114423|Q1018048|5.0
0.629|Q111871928|Q1018048|5.0
19.064|Q23987852|Q1020436|30.0
29.447|Q23984421|Q1020436|30.0
5.888|Q23980453|Q1020436|30.0
22.177|Q23982529|Q1020436|30.0
29.855|Q23987012|Q1020436|30.0
26.606|Q6115193|Q1020436|30.0
16.106|Q11945698|Q1020436|30.0
21.407|Q23986447|Q1020436|30.0
11.15|Q16710|Q1020436|30.0
4.438|Q2830815|Q1020436|30.0
4.448|Q109568782|Q1020436|30.0
20.738|Q90147627|Q1020436|50.0
3.914|Q588535|Q1020436|5.0
4.394|Q923396|Q1020436|5.0
4.976|Q924700|Q1020436|5.0
0.0|Q1020436|Q1020436|5.0
4.608|Q2060946|Q1020436|5.0
2.232|Q2606931|Q1020436|5.0
4.902|Q2700544|Q1020436|5.0
4.288|Q2832102|Q1020436|5.0
4.442|Q3323614|Q1020436|5.0
4.947|Q3330685|Q1020436|5.0
4.989|Q3774528|Q1020436|5.0
4.843|Q4709426|Q1020436|5.0
4.495|Q5714894|Q1020436|5.0
3.638|Q5727898|Q1020436|5.0
4.364|Q5746070|Q1020436|5.0
4.409|Q5758592|Q1020436|5.0
4.659|Q5785634|Q1020436|5.0
4.997|Q5846788|Q1020436|5.0
4.451|Q5903080|Q1020436|5.0
4.504|Q112011792|Q1020436|5.0
4.607|Q103182330|Q1020436|5.0
0.264|Q110019510|Q1020436|5.0
0.264|Q110019511|Q1020436|5.0
4.646|Q111388762|Q1020436|5.0
4.453|Q111388764|Q1020436|5.0
4.652|Q5911536|Q1020436|5.0
4.652|Q5912721|Q1020436|5.0
3.86|Q6057928|Q1020436|5.0
4.017|Q6091200|Q1020436|5.0
4.258|Q6174000|Q1020436|5.0
4.701|Q7361967|Q1020436|5.0
4.705|Q7362141|Q1020436|5.0
0.386|Q8779448|Q1020436|5.0
4.593|Q18808444|Q1020436|5.0
3.109|Q21901245|Q1020436|5.0
4.508|Q22063456|Q1020436|5.0
4.741|Q23982975|Q1020436|5.0
0.295|Q24008835|Q1020436|5.0
4.533|Q30919150|Q1020436|5.0
4.464|Q43176182|Q1020436|5.0
4.947|Q57403045|Q1020436|5.0
4.854|Q64848313|Q1020436|5.0
4.32|Q64850279|Q1020436|5.0
4.746|Q64850483|Q1020436|5.0
4.79|Q64850723|Q1020436|5.0
4.652|Q64850759|Q1020436|5.0
4.995|Q64850834|Q1020436|5.0
4.448|Q66442825|Q1020436|5.0
4.478|Q81654647|Q1020436|5.0
4.594|Q82074367|Q1020436|5.0
0.308|Q85818646|Q1020436|5.0
4.464|Q85818893|Q1020436|5.0
4.856|Q85818895|Q1020436|5.0
3.561|Q85818897|Q1020436|5.0
4.218|Q85818898|Q1020436|5.0
4.36|Q85818900|Q1020436|5.0
4.726|Q85818915|Q1020436|5.0
2.909|Q85818918|Q1020436|5.0
4.926|Q85818923|Q1020436|5.0
3.105|Q85818925|Q1020436|5.0
4.433|Q85818927|Q1020436|5.0
4.413|Q85818930|Q1020436|5.0
3.108|Q87761457|Q1020436|5.0
2.377|Q87761458|Q1020436|5.0
2.45|Q97820833|Q1020436|5.0
27.181|Q23995079|Q1020503|30.0
28.392|Q23994120|Q1020503|30.0
47.959|Q3058426|Q1020503|50.0
1.659|Q1656723|Q1020503|5.0
0.57|Q5715826|Q1020503|5.0
0.685|Q5794101|Q1020503|5.0
0.0|Q5912244|Q1020503|5.0
1.026|Q6162676|Q1020503|5.0
1.156|Q6162728|Q1020503|5.0
4.115|Q54812357|Q1020503|5.0
3.898|Q54812400|Q1020503|5.0
2.161|Q54854662|Q1020503|5.0
4.364|Q76865108|Q1020503|5.0
4.526|Q106774197|Q1020503|5.0
4.526|Q106774265|Q1020503|5.0
3.858|Q107452183|Q1020503|5.0
2.635|Q108281134|Q1020503|5.0
0.0|Q1020503|Q1020503|5.0
4.04|Q1614771|Q1020503|5.0
4.404|Q1644231|Q1020503|5.0
20.514|Q5818428|Q1020497|30.0
22.117|Q23985812|Q1020497|30.0
22.464|Q23979405|Q1020497|30.0
12.999|Q23986205|Q1020497|30.0
23.814|Q23987437|Q1020497|30.0
25.011|Q24021620|Q1020497|30.0
10.614|Q23987374|Q1020497|30.0
26.222|Q12183639|Q1020497|30.0
24.556|Q23979434|Q1020497|30.0
27.099|Q6021061|Q1020497|30.0
27.127|Q6022260|Q1020497|30.0
22.177|Q8538291|Q1020497|30.0
15.781|Q11948682|Q1020497|30.0
21.519|Q23498623|Q1020497|30.0
24.712|Q23984897|Q1020497|30.0
27.784|Q23988041|Q1020497|30.0
15.289|Q24021609|Q1020497|30.0
20.992|Q24021844|Q1020497|30.0
20.317|Q24021868|Q1020497|30.0
26.669|Q24021986|Q1020497|30.0
27.165|Q4500167|Q1020497|30.0
27.467|Q9077084|Q1020497|30.0
3.146|Q11924719|Q1020497|30.0
27.594|Q11948716|Q1020497|30.0
11.91|Q23986975|Q1020497|30.0
28.578|Q24021610|Q1020497|30.0
28.204|Q24021871|Q1020497|30.0
29.89|Q24021887|Q1020497|30.0
28.938|Q24021893|Q1020497|30.0
27.629|Q24021894|Q1020497|30.0
29.22|Q24021897|Q1020497|30.0
25.948|Q28711436|Q1020497|30.0
27.731|Q11941969|Q1020497|30.0
29.023|Q18005776|Q1020497|30.0
28.254|Q23984898|Q1020497|30.0
29.862|Q23986278|Q1020497|30.0
28.033|Q24024643|Q1020497|30.0
25.5|Q9060721|Q1020497|30.0
28.784|Q11941977|Q1020497|30.0
27.928|Q24024644|Q1020497|30.0
28.33|Q24024645|Q1020497|30.0
28.986|Q28121697|Q1020497|30.0
29.119|Q28121670|Q1020497|30.0
27.364|Q28121440|Q1020497|30.0
28.7|Q28121672|Q1020497|30.0
28.361|Q28121673|Q1020497|30.0
27.971|Q28121674|Q1020497|30.0
25.661|Q28119780|Q1020497|30.0
26.375|Q28121452|Q1020497|30.0
25.357|Q28121675|Q1020497|30.0
27.773|Q28121733|Q1020497|30.0
29.485|Q28121451|Q1020497|30.0
25.782|Q28119725|Q1020497|30.0
26.438|Q28119781|Q1020497|30.0
25.226|Q28121676|Q1020497|30.0
25.39|Q28121694|Q1020497|30.0
28.834|Q28121671|Q1020497|30.0
29.709|Q28121729|Q1020497|30.0
12.784|Q6115912|Q1020497|30.0
26.564|Q8346607|Q1020497|30.0
17.022|Q5556509|Q1020497|30.0
24.929|Q6980744|Q1020497|30.0
6.975|Q9072111|Q1020497|30.0
18.473|Q9072201|Q1020497|30.0
20.622|Q11908512|Q1020497|30.0
4.332|Q9071740|Q1020497|30.0
6.693|Q22023260|Q1020497|30.0
22.498|Q14311|Q1020497|30.0
15.93|Q20060|Q1020497|30.0
26.431|Q9072209|Q1020497|30.0
25.441|Q11908362|Q1020497|30.0
24.922|Q11908451|Q1020497|30.0
13.483|Q23977863|Q1020497|30.0
21.497|Q6033628|Q1020497|30.0
11.739|Q11938057|Q1020497|30.0
15.613|Q20108526|Q1020497|30.0
9.16|Q29044472|Q1020497|30.0
28.718|Q110463545|Q1020497|30.0
44.287|Q3825842|Q1020497|50.0
4.166|Q664697|Q1020497|5.0
3.105|Q692229|Q1020497|5.0
0.0|Q1020497|Q1020497|5.0
4.631|Q1904454|Q1020497|5.0
1.733|Q2041822|Q1020497|5.0
2.301|Q2264689|Q1020497|5.0
3.354|Q2264712|Q1020497|5.0
2.408|Q2269982|Q1020497|5.0
3.838|Q2881078|Q1020497|5.0
4.234|Q3320306|Q1020497|5.0
2.402|Q4978833|Q1020497|5.0
3.794|Q5723524|Q1020497|5.0
0.938|Q5821276|Q1020497|5.0
3.372|Q5846450|Q1020497|5.0
4.713|Q6022439|Q1020497|5.0
2.48|Q6150921|Q1020497|5.0
3.418|Q8254203|Q1020497|5.0
1.742|Q11913837|Q1020497|5.0
3.953|Q11913838|Q1020497|5.0
4.181|Q11952269|Q1020497|5.0
4.14|Q17437197|Q1020497|5.0
4.198|Q19368204|Q1020497|5.0
1.241|Q23979301|Q1020497|5.0
2.46|Q23980334|Q1020497|5.0
2.427|Q23984000|Q1020497|5.0
3.922|Q23985992|Q1020497|5.0
4.141|Q23987712|Q1020497|5.0
3.199|Q23987802|Q1020497|5.0
3.199|Q23988726|Q1020497|5.0
1.628|Q24017114|Q1020497|5.0
4.137|Q24017143|Q1020497|5.0
2.94|Q24017178|Q1020497|5.0
4.628|Q24017195|Q1020497|5.0
4.177|Q31197165|Q1020497|5.0
1.453|Q53634960|Q1020497|5.0
1.909|Q53637983|Q1020497|5.0
4.071|Q61873405|Q1020497|5.0
4.804|Q63311751|Q1020497|5.0
0.242|Q63341376|Q1020497|5.0
3.573|Q63345504|Q1020497|5.0
4.444|Q63345586|Q1020497|5.0
2.123|Q68692115|Q1020497|5.0
2.019|Q68692118|Q1020497|5.0
4.754|Q75157074|Q1020497|5.0
4.027|Q283163|Q1020497|5.0
4.431|Q5846975|Q1020497|5.0
4.647|Q23982976|Q1020497|5.0
4.199|Q63440465|Q1020497|5.0
4.064|Q63440483|Q1020497|5.0
4.318|Q108135537|Q1020497|5.0
4.254|Q108136457|Q1020497|5.0
4.212|Q108142830|Q1020497|5.0
4.093|Q108422722|Q1020497|5.0
4.124|Q110021561|Q1020497|5.0
4.084|Q104439565|Q1020497|5.0
4.294|Q104537189|Q1020497|5.0
3.745|Q106989100|Q1020497|5.0
4.015|Q108134866|Q1020497|5.0
4.583|Q108135006|Q1020497|5.0
1.876|Q108135420|Q1020497|5.0
0.143|Q108135569|Q1020497|5.0
1.771|Q108135797|Q1020497|5.0
1.237|Q108135936|Q1020497|5.0
4.878|Q108136431|Q1020497|5.0
4.578|Q108136446|Q1020497|5.0
2.33|Q108136460|Q1020497|5.0
3.206|Q108136464|Q1020497|5.0
4.361|Q108136669|Q1020497|5.0
1.486|Q108140217|Q1020497|5.0
1.363|Q108140219|Q1020497|5.0
1.711|Q108140547|Q1020497|5.0
2.063|Q108140694|Q1020497|5.0
3.963|Q108140996|Q1020497|5.0
4.547|Q108141179|Q1020497|5.0
4.105|Q108141182|Q1020497|5.0
0.125|Q108141270|Q1020497|5.0
4.361|Q108141421|Q1020497|5.0
2.061|Q108141551|Q1020497|5.0
4.014|Q108142124|Q1020497|5.0
1.667|Q108142152|Q1020497|5.0
2.765|Q108142229|Q1020497|5.0
4.5|Q108142381|Q1020497|5.0
1.534|Q108142405|Q1020497|5.0
2.361|Q108142782|Q1020497|5.0
4.849|Q109704108|Q1020497|5.0
1.553|Q110021573|Q1020497|5.0
4.846|Q75157139|Q1020497|5.0
4.903|Q75157141|Q1020497|5.0
3.097|Q75158214|Q1020497|5.0
2.434|Q75158818|Q1020497|5.0
3.415|Q75161091|Q1020497|5.0
2.788|Q75161094|Q1020497|5.0
3.288|Q75161096|Q1020497|5.0
3.315|Q75161098|Q1020497|5.0
1.653|Q75335333|Q1020497|5.0
2.31|Q75336028|Q1020497|5.0
1.709|Q76163599|Q1020497|5.0
1.636|Q76163608|Q1020497|5.0
1.856|Q76163610|Q1020497|5.0
4.37|Q76385993|Q1020497|5.0
4.293|Q85810629|Q1020497|5.0
4.637|Q85810955|Q1020497|5.0
3.984|Q85811347|Q1020497|5.0
2.017|Q85811407|Q1020497|5.0
0.07|Q85817719|Q1020497|5.0
1.693|Q85818211|Q1020497|5.0
4.106|Q88299885|Q1020497|5.0
20.109|Q11944038|Q1014194|30.0
24.025|Q11943965|Q1014194|30.0
24.898|Q11943999|Q1014194|30.0
18.601|Q11944035|Q1014194|30.0
24.13|Q11944042|Q1014194|30.0
28.612|Q11952873|Q1014194|30.0
23.463|Q17481248|Q1014194|30.0
17.829|Q17481655|Q1014194|30.0
27.552|Q17482339|Q1014194|30.0
21.54|Q17483032|Q1014194|30.0
28.357|Q17483223|Q1014194|30.0
25.35|Q17483431|Q1014194|30.0
22.016|Q17483440|Q1014194|30.0
29.25|Q17483575|Q1014194|30.0
28.505|Q17483741|Q1014194|30.0
15.686|Q11914888|Q1014194|30.0
24.269|Q11918926|Q1014194|30.0
25.131|Q11930904|Q1014194|30.0
29.173|Q11933819|Q1014194|30.0
25.869|Q11933828|Q1014194|30.0
21.608|Q11937944|Q1014194|30.0
25.755|Q11943902|Q1014194|30.0
21.96|Q11943957|Q1014194|30.0
20.234|Q11943968|Q1014194|30.0
21.268|Q11944024|Q1014194|30.0
18.197|Q11952618|Q1014194|30.0
24.021|Q11952777|Q1014194|30.0
19.927|Q11952800|Q1014194|30.0
28.924|Q11952885|Q1014194|30.0
27.744|Q11952886|Q1014194|30.0
18.561|Q11953624|Q1014194|30.0
24.532|Q17481706|Q1014194|30.0
29.849|Q17481774|Q1014194|30.0
18.851|Q17481878|Q1014194|30.0
15.948|Q17482192|Q1014194|30.0
25.718|Q17482456|Q1014194|30.0
22.168|Q17482480|Q1014194|30.0
28.434|Q17483350|Q1014194|30.0
21.354|Q17483458|Q1014194|30.0
14.934|Q17483647|Q1014194|30.0
20.425|Q17483871|Q1014194|30.0
25.752|Q11944006|Q1014194|30.0
26.397|Q17481752|Q1014194|30.0
24.653|Q17483029|Q1014194|30.0
25.018|Q17483229|Q1014194|30.0
23.757|Q17483605|Q1014194|30.0
27.88|Q7455247|Q1014194|30.0
27.904|Q7827869|Q1014194|30.0
26.635|Q11918191|Q1014194|30.0
29.46|Q11918443|Q1014194|30.0
25.499|Q11918998|Q1014194|30.0
29.415|Q11943950|Q1014194|30.0
27.81|Q11944004|Q1014194|30.0
27.265|Q17481234|Q1014194|30.0
27.919|Q17481681|Q1014194|30.0
29.514|Q17482154|Q1014194|30.0
24.659|Q63636442|Q1014194|30.0
15.869|Q11930050|Q1014194|30.0
19.767|Q11930139|Q1014194|30.0
26.682|Q11933797|Q1014194|30.0
21.803|Q11943941|Q1014194|30.0
24.359|Q11943952|Q1014194|30.0
25.823|Q11944000|Q1014194|30.0
22.611|Q11944013|Q1014194|30.0
22.281|Q11944026|Q1014194|30.0
26.746|Q11945893|Q1014194|30.0
25.908|Q11952609|Q1014194|30.0
26.573|Q11952619|Q1014194|30.0
27.619|Q11952805|Q1014194|30.0
19.836|Q11952806|Q1014194|30.0
14.393|Q11952847|Q1014194|30.0
25.678|Q11953613|Q1014194|30.0
21.647|Q11954821|Q1014194|30.0
29.954|Q17481726|Q1014194|30.0
24.858|Q17481755|Q1014194|30.0
29.241|Q17481771|Q1014194|30.0
28.153|Q17482121|Q1014194|30.0
25.99|Q17482141|Q1014194|30.0
24.097|Q17482497|Q1014194|30.0
24.247|Q17482774|Q1014194|30.0
26.784|Q17482963|Q1014194|30.0
28.851|Q17482972|Q1014194|30.0
22.973|Q17483109|Q1014194|30.0
26.22|Q17483142|Q1014194|30.0
28.164|Q17483302|Q1014194|30.0
23.733|Q17483479|Q1014194|30.0
23.681|Q17483613|Q1014194|30.0
24.783|Q17483633|Q1014194|30.0
25.169|Q17483666|Q1014194|30.0
23.546|Q11954234|Q1014194|30.0
29.795|Q28318157|Q1014194|30.0
0.039|Q833305|Q1014194|5.0
2.415|Q995601|Q1014194|5.0
0.0|Q1014194|Q1014194|5.0
0.043|Q3110317|Q1014194|5.0
1.763|Q3376614|Q1014194|5.0
4.959|Q8193294|Q1014194|5.0
0.044|Q11682903|Q1014194|5.0
0.262|Q11913100|Q1014194|5.0
1.709|Q11914710|Q1014194|5.0
0.108|Q11919178|Q1014194|5.0
2.916|Q11935958|Q1014194|5.0
4.099|Q17586871|Q1014194|5.0
2.37|Q18003230|Q1014194|5.0
2.44|Q18003357|Q1014194|5.0
2.399|Q18003386|Q1014194|5.0
2.311|Q18003435|Q1014194|5.0
2.343|Q18003483|Q1014194|5.0
2.335|Q18003529|Q1014194|5.0
2.37|Q18003880|Q1014194|5.0
3.957|Q18004189|Q1014194|5.0
3.859|Q18004434|Q1014194|5.0
2.501|Q18005226|Q1014194|5.0
2.355|Q18005806|Q1014194|5.0
4.49|Q18006932|Q1014194|5.0
4.139|Q18006938|Q1014194|5.0
2.35|Q18007585|Q1014194|5.0
4.21|Q18007752|Q1014194|5.0
4.278|Q19367622|Q1014194|5.0
4.097|Q21042552|Q1014194|5.0
2.406|Q22809088|Q1014194|5.0
2.368|Q52727301|Q1014194|5.0
1.771|Q56425257|Q1014194|5.0
2.396|Q58467794|Q1014194|5.0
3.453|Q58467892|Q1014194|5.0
2.557|Q58467949|Q1014194|5.0
2.28|Q65205378|Q1014194|5.0
2.375|Q65205386|Q1014194|5.0
2.512|Q65205405|Q1014194|5.0
2.401|Q65205416|Q1014194|5.0
2.347|Q65205427|Q1014194|5.0
2.383|Q65205713|Q1014194|5.0
2.477|Q65205715|Q1014194|5.0
0.604|Q65205786|Q1014194|5.0
4.962|Q67605854|Q1014194|5.0
2.466|Q67606428|Q1014194|5.0
4.065|Q67606870|Q1014194|5.0
2.848|Q73237438|Q1014194|5.0
4.575|Q73240240|Q1014194|5.0
2.203|Q73259939|Q1014194|5.0
2.292|Q73259943|Q1014194|5.0
4.275|Q73282352|Q1014194|5.0
2.657|Q73282356|Q1014194|5.0
2.207|Q1232065|Q1014194|5.0
2.217|Q5874878|Q1014194|5.0
1.943|Q11919594|Q1014194|5.0
4.6|Q11933931|Q1014194|5.0
3.897|Q11935973|Q1014194|5.0
4.351|Q11936004|Q1014194|5.0
2.203|Q11946898|Q1014194|5.0
1.945|Q16159057|Q1014194|5.0
3.579|Q17606100|Q1014194|5.0
2.471|Q18004122|Q1014194|5.0
3.399|Q43126136|Q1014194|5.0
2.234|Q58442875|Q1014194|5.0
2.229|Q58461705|Q1014194|5.0
4.615|Q58461724|Q1014194|5.0
2.218|Q58462214|Q1014194|5.0
2.227|Q58462573|Q1014194|5.0
4.055|Q58462842|Q1014194|5.0
2.222|Q58463390|Q1014194|5.0
3.355|Q67606424|Q1014194|5.0
1.99|Q67606430|Q1014194|5.0
3.75|Q67606433|Q1014194|5.0
1.553|Q67606871|Q1014194|5.0
3.749|Q67606873|Q1014194|5.0
3.859|Q67606874|Q1014194|5.0
4.345|Q67607168|Q1014194|5.0
3.465|Q73237435|Q1014194|5.0
3.439|Q73237436|Q1014194|5.0
4.388|Q73237439|Q1014194|5.0
2.028|Q73259945|Q1014194|5.0
3.214|Q73259948|Q1014194|5.0
3.694|Q73260668|Q1014194|5.0
4.65|Q73281557|Q1014194|5.0
2.636|Q73282353|Q1014194|5.0
3.598|Q73376048|Q1014194|5.0
1.374|Q73377160|Q1014194|5.0
2.864|Q73393776|Q1014194|5.0
2.522|Q73394161|Q1014194|5.0
4.199|Q73404795|Q1014194|5.0
1.768|Q73405205|Q1014194|5.0
2.764|Q109990546|Q1014194|5.0
3.428|Q109990567|Q1014194|5.0
4.406|Q73283028|Q1014194|5.0
4.627|Q73358949|Q1014194|5.0
4.869|Q73359887|Q1014194|5.0
3.474|Q73376043|Q1014194|5.0
4.272|Q73377152|Q1014194|5.0
4.981|Q73394159|Q1014194|5.0
3.061|Q96678287|Q1014194|5.0
3.723|Q96678289|Q1014194|5.0
2.962|Q98396021|Q1014194|5.0
4.262|Q98396023|Q1014194|5.0
0.109|Q107355856|Q1014194|5.0
2.413|Q109990510|Q1014194|5.0
2.333|Q109990513|Q1014194|5.0
2.442|Q109990514|Q1014194|5.0
2.791|Q109990523|Q1014194|5.0
3.282|Q109990544|Q1014194|5.0
3.451|Q109990578|Q1014194|5.0
3.22|Q109990588|Q1014194|5.0
3.092|Q109990590|Q1014194|5.0
2.279|Q109990595|Q1014194|5.0
2.391|Q109990597|Q1014194|5.0
4.676|Q110007899|Q1014194|5.0
4.408|Q110007940|Q1014194|5.0
4.926|Q110069788|Q1014194|5.0
0.544|Q110069789|Q1014194|5.0
0.447|Q110069791|Q1014194|5.0
0.513|Q110069795|Q1014194|5.0
4.898|Q110069812|Q1014194|5.0
0.138|Q110069816|Q1014194|5.0
3.766|Q110069827|Q1014194|5.0
3.885|Q110069829|Q1014194|5.0
3.484|Q110069834|Q1014194|5.0
3.941|Q110069841|Q1014194|5.0
1.938|Q110069858|Q1014194|5.0
2.192|Q110642835|Q1014194|5.0
2.083|Q110642837|Q1014194|5.0
4.098|Q110642838|Q1014194|5.0
2.277|Q111254774|Q1014194|5.0
2.272|Q111872030|Q1014194|5.0
2.771|Q73405208|Q1014194|5.0
3.524|Q96678288|Q1014194|5.0
2.248|Q96678522|Q1014194|5.0
4.26|Q109989559|Q1014194|5.0
2.689|Q109990518|Q1014194|5.0
3.978|Q109990528|Q1014194|5.0
4.621|Q109990536|Q1014194|5.0
2.359|Q109990576|Q1014194|5.0
1.903|Q109990592|Q1014194|5.0
4.774|Q110007928|Q1014194|5.0
4.756|Q110069790|Q1014194|5.0
0.778|Q110069792|Q1014194|5.0
2.029|Q110069793|Q1014194|5.0
1.607|Q110069796|Q1014194|5.0
1.785|Q110069799|Q1014194|5.0
3.322|Q110069824|Q1014194|5.0
3.113|Q110069826|Q1014194|5.0
3.739|Q110069828|Q1014194|5.0
2.84|Q111203968|Q1014194|5.0
16.36|Q11910228|Q1020508|30.0
20.006|Q24004072|Q1020508|30.0
28.94|Q24001714|Q1020508|30.0
27.386|Q24004081|Q1020508|30.0
27.653|Q24004082|Q1020508|30.0
25.222|Q24004089|Q1020508|30.0
24.545|Q24004090|Q1020508|30.0
28.792|Q24004094|Q1020508|30.0
23.578|Q25405360|Q1020508|30.0
17.177|Q23991275|Q1020508|30.0
16.329|Q8344271|Q1020508|30.0
5.165|Q11940831|Q1020508|30.0
11.52|Q23991194|Q1020508|30.0
10.98|Q24001225|Q1020508|30.0
23.683|Q1397708|Q1020508|30.0
29.706|Q17483225|Q1020508|30.0
29.38|Q23993169|Q1020508|30.0
17.918|Q23995100|Q1020508|30.0
19.982|Q24002322|Q1020508|30.0
29.543|Q24004076|Q1020508|30.0
28.932|Q24004077|Q1020508|30.0
29.653|Q113029234|Q1020508|30.0
25.762|Q11933753|Q1020508|30.0
27.917|Q11950138|Q1020508|30.0
28.754|Q17481790|Q1020508|30.0
28.751|Q17481814|Q1020508|30.0
29.181|Q17483702|Q1020508|30.0
29.632|Q17483736|Q1020508|30.0
25.678|Q23994682|Q1020508|30.0
24.908|Q24004417|Q1020508|30.0
20.51|Q24004425|Q1020508|30.0
28.979|Q11952741|Q1020508|30.0
29.226|Q11952908|Q1020508|30.0
29.027|Q17482636|Q1020508|30.0
27.44|Q20102478|Q1020508|30.0
19.685|Q23994237|Q1020508|30.0
18.769|Q24004419|Q1020508|30.0
12.369|Q24004420|Q1020508|30.0
26.82|Q11933837|Q1020508|30.0
27.005|Q11940693|Q1020508|30.0
27.528|Q17482383|Q1020508|30.0
28.143|Q17483703|Q1020508|30.0
24.035|Q23992389|Q1020508|30.0
26.451|Q1324683|Q1020508|30.0
